doc_id	log_fsize
6306	11.470237146617263
6307	12.297926860361109
6308	12.492788000861495
6309	12.613978106886023
6310	11.27040794447282
6311	12.28073939011293
6312	12.087131439453275
6313	11.84500234184902
6314	13.259774733227289
6315	10.19410281896535
6316	10.337961149679
6317	10.463017622512156
6318	12.191770860819314
6319	11.211928474451154
6320	10.308285771656589
6321	11.777425907721828
6322	10.396139022323208
6323	10.91221160274137
6324	11.446625393212996
6325	11.120549321403782
6326	13.733569215690896
6327	11.472311782084931
6328	13.15012639342928
6329	10.688073793412855
6330	11.293711681991866
6331	10.419927387086586
6332	11.146546445569266
6333	13.960326663035946
6334	11.706566052483899
6335	11.124125715130965
6336	12.235631447771718
6337	9.842941052668094
6338	10.442142328220795
6339	11.44446459480262
6340	12.299462801449584
6341	11.023502494964642
6342	13.041888409653199
6343	9.910363856475561
6344	13.091291611209815
6345	12.590181319809775
6346	10.842322248845178
6347	11.624851381142214
6348	11.991783527763276
6349	9.944437538865083
6350	11.750555577523064
6351	11.14843433983149
6352	11.019988874039978
6353	10.472204654717896
6354	10.96583342647739
6355	11.51655885620265
6356	11.064244875235472
6357	11.970211061807916
6358	11.613928500586594
6359	10.563103802387129
6360	10.621278564008833
6361	10.709204201699569
6362	11.506806783962052
6363	10.242349787976345
6364	10.52080605059984
6365	10.184900011974314
6366	11.249506644654128
6367	10.971881154620236
6368	13.814124597965273
6369	11.346622916015162
6370	12.355427558313638
6371	10.28755876795662
6372	11.784821084490133
6373	11.941403727387394
6374	11.990109503266396
6375	11.30967032158666
6376	11.001966498981226
6377	9.844798556187449
6378	13.804052160550139
6379	13.476182848357766
6380	10.06339307004575
6381	11.063649525214753
6382	10.71123493111663
6383	10.995192708456269
6384	10.511403588733414
6385	11.980914566416752
6386	10.516806585736159
6387	12.677721795164324
6388	9.970164410800407
6389	10.754898371671898
6390	10.193766250835175
6391	10.400224393859018
6392	12.95732834399378
6393	11.264246133199507
6394	11.762539559613975
6395	11.347059764807492
6396	12.913152316620275
6397	10.58159723451934
6398	14.529855960152892
6399	10.961486158318941
6400	12.296703713526856
6401	10.263118124300494
6402	11.067310011734849
6403	12.30830878540523
6404	11.843437115397364
6405	12.366203976982849
6406	10.327578124767458
6407	11.374685863246308
6408	11.311090758977267
6409	11.564302755829976
6410	10.961364648472154
6411	11.289769413577893
6412	11.878151741818717
6413	12.261734384355075
6414	10.606832558072519
6415	10.715372868055429
6416	11.419702106239395
6417	12.160541664448846
6418	11.88748453038251
6419	12.659962771784995
6420	11.509499603402038
6421	11.0438014487515
6422	10.312247227593723
6423	11.925637583283697
6424	10.941854314188955
6425	11.961009352413578
6426	12.17132590920034
6427	11.950786770053798
6428	12.184843901813206
6429	12.14536145746699
6430	11.262012384709859
6431	11.577551482279897
6432	10.706923086990196
6433	12.760888360095594
6434	12.147304112614515
6435	11.700963982093413
6436	11.320553572322773
6437	13.144680487795359
6438	10.323972627400678
6439	12.615805301356009
6440	10.62232684601953
6441	11.068605176893387
6442	11.68894386521107
6443	11.215368125514585
6444	12.995438683830661
6445	11.681088934038893
6446	11.206984373246167
6447	9.91610758389223
6448	12.67678227549874
6449	11.813318904589096
6450	11.810010688896872
6451	10.972052919851942
6452	13.436356264645907
6453	10.485703172388792
6454	11.781340616609485
6455	10.905368652244466
6456	11.286438831779758
6457	10.637824659920936
6458	12.589452322727544
6459	11.108829419268302
6460	12.160049649217855
6461	13.885281926343868
6462	13.316031978961277
6463	11.660638323567602
6464	11.647840899366912
6465	10.503312575864701
6466	11.446454411026787
6467	10.545551942866757
6468	11.572165599414403
6469	10.125710680390595
6470	11.590700989139796
6471	12.461853750010423
6472	10.999546584416521
6473	11.278354367257023
6474	12.344398775010461
6475	14.138043955913751
6476	12.038943103474715
6477	12.006346503836626
6478	14.507987013638564
6479	11.01386370812448
6480	11.184685252074532
6481	10.385975428270363
6482	12.971656759979625
6483	11.428641274914318
6484	11.553827456290653
6485	13.112201924266419
6486	11.918637209327839
6487	11.572542520538697
6488	11.241523483091212
6489	11.315961225439322
6490	12.362195664731011
6491	11.97796052127502
6492	12.247180999045778
6493	11.864933535978256
6494	10.88476045711994
6495	11.825353807109398
6496	13.253721409991973
6497	10.818757763856276
6498	11.335937658406873
6499	11.336570075154778
6500	11.541590664183992
6501	11.191976122402302
6502	12.420453919975513
6503	10.220594923172552
6504	10.642229320654465
6505	9.661224890275207
6506	15.745770304437434
6507	11.25446556852845
6508	11.868135336213882
6509	10.29644138670722
6510	10.07491666816366
6511	10.878160393673937
6512	13.141108583082177
6513	13.514767561777628
6514	12.417669792944011
6515	13.518548223446418
6516	11.19607544721571
6517	10.884029264211806
6518	10.768021724837249
6519	11.075024971218793
6520	11.479441067652878
6521	12.54601385829013
6522	12.307251932019778
6523	11.414683993124154
6524	10.261721280938854
6525	10.744343278290193
6526	13.453023039411127
6527	13.05423441835183
6528	11.533188770451643
6529	13.008990851136325
6530	12.002247535685651
6531	11.481403837647273
6532	12.018223841610302
6533	10.42694308220214
6534	10.720046343011273
6535	12.77178126299677
6536	12.107318040498228
6537	13.8753047173952
6538	10.780746353436525
6539	11.712816765874242
6540	11.22036484506734
6541	11.212671361343652
6542	9.764225485202621
6543	11.730557857709908
6544	10.02042578700401
6545	11.65373034156125
6546	12.152160134513872
6547	11.307425348828614
6548	10.546603799490509
6549	10.24498286663967
6550	10.992941363419327
6551	11.54807057643815
6552	10.531349266397443
6553	12.055871655399194
6554	10.82633673070753
6555	11.316411673155438
6556	11.899336865271989
6557	10.603188212065916
6558	12.840636868657821
6559	11.759902723535836
6560	11.678838129230135
6561	10.660219674721183
6562	11.803936988642873
6563	11.82382345047201
6564	12.546010299222964
6565	11.821879672697548
6566	11.970533839470706
6567	10.712527093663306
6568	11.926596809625492
6569	14.757379363950552
6570	11.150692245254065
6571	12.548072434191543
6572	12.966749961633603
6573	12.432801761019434
6574	11.85547207233222
6575	11.432181678264875
6576	11.273271361529028
6577	11.385978064508427
6578	13.970905320742176
6579	12.241801692984419
6580	10.880967452722706
6581	11.689639663206238
6582	12.66166670377346
6583	13.652679815151897
6584	11.84665823840055
6585	11.697943383311925
6586	10.414873019560632
6587	12.644553357422502
6588	13.066897178020344
6589	11.82710827047448
6590	11.360892541113971
6591	12.096347061251521
6592	11.34239808265898
6593	11.362114203075018
6594	12.958745020227958
6595	10.870452387138238
6596	11.844657915100878
6597	12.706432695728264
6598	12.201386683539459
6599	12.020634236394613
6600	12.256799029254235
6601	11.281031237928802
6602	10.952874582394859
6603	11.175198441433086
6604	13.435849152274578
6605	12.120318659511266
6606	14.241822845673076
6607	12.714692839121893
6608	11.506001549897404
6609	10.505396252661802
6610	12.645223948793134
6611	10.7029747688674
6612	11.3910515731603
6613	12.747114137176192
6614	9.81126260849361
6615	10.817014468587551
6616	11.218889918546273
6617	10.696118011581023
6618	13.76683698699759
6619	9.979707578447536
6620	10.765322098614224
6621	11.717970216649181
6622	10.954536424272629
6623	11.379348357015061
6624	10.903071089406382
6625	11.950212185401348
6626	9.958543758284206
6627	10.42492665356173
6628	12.535106572101816
6629	13.352048684697877
6630	11.231689240001836
6631	11.685163015310163
6632	13.447229956732354
6633	11.185018441954195
6634	11.262166596623034
6635	10.63009368683974
6636	12.693676724155303
6637	13.583702074318136
6638	12.14839056518909
6639	11.621735025827503
6640	12.214849020239669
6641	10.574210171532373
6642	10.952174032434511
6643	11.709683972339725
6644	11.258420237213004
6645	13.6830494495241
6646	10.259482265169996
6647	12.036629800959574
6648	11.024529733170398
6649	11.162516562610142
6650	13.371062388461413
6651	11.267843006137264
6652	10.331529214823197
6653	12.442653510407709
6654	12.565406551294648
6655	11.887257599145139
6656	10.783985289911469
6657	10.426913458277857
6658	11.041897311078303
6659	11.105483403977843
6660	12.823164574602659
6661	12.025329841849434
6662	10.459181373890983
6663	10.583042779576607
6664	13.548898283464919
6665	11.189298375077696
6666	10.84910404979211
6667	10.415951832970627
6668	11.785605568503662
6669	10.530441510361275
6670	10.66366234138441
6671	10.90273980512463
6672	10.360437603332802
6673	11.222212136233056
6674	12.21206465751617
6675	13.449370965209756
6676	12.078148360796899
6677	13.512699957574666
6678	10.312247227593723
6679	10.929063089960264
6680	13.888255315648944
6681	10.576661591263116
6682	12.150285056386453
6683	10.324333762682596
6684	12.118786685391497
6685	10.855454260862754
6686	12.042806378021371
6687	12.755828555664285
6688	10.434997767494952
6689	13.870472116038249
6690	12.082497241451442
6691	11.344660647666005
6692	11.85098929148288
6693	11.710751208300149
6694	12.791587286895997
6695	11.83010565821082
6696	12.895706160390311
6697	10.659961582956399
6698	12.712845066155054
6699	12.062508232919544
6700	9.21512888870798
6701	12.591338447675579
6702	11.242061177444606
6703	10.18716160359037
6704	11.047344043335078
6705	11.348286643028581
6706	11.571383034541798
6707	11.90521752150146
6708	9.780698256443507
6709	13.011760254375599
6710	12.095984304632118
6711	11.490587827248513
6712	12.322263302913854
6713	11.084217318131664
6714	10.85722819985712
6715	10.930550132364163
6716	11.490352604117836
6717	12.303339999727672
6718	11.074389494551175
6719	12.639311792615995
6720	12.895525510501848
6721	10.687160759795445
6722	11.517883155289457
6723	12.13799185796819
6724	13.184693837568524
6725	12.445191902966744
6726	11.606916593390471
6727	13.440255496302784
6728	10.828718203979754
6729	11.647325230449884
6730	11.662887384176033
6731	11.24877761085195
6732	10.914524668948285
6733	11.330143802343818
6734	11.01652857785636
6735	11.835088671107584
6736	11.62427898663946
6737	10.845991691226187
6738	13.754479478555142
6739	10.868682727763886
6740	10.780725557146582
6741	12.376228836758536
6742	13.088262495518874
6743	13.79481078835625
6744	10.227851059207252
6745	11.376773498783123
6746	10.655139462468636
6747	13.382798089174086
6748	12.778285894069443
6749	11.290569103740589
6750	10.822654145155747
6751	11.453387752254033
6752	10.123907397928742
6753	11.022212877834795
6754	11.291754965907632
6755	9.773834344309257
6756	11.602574194419768
6757	11.251989180453888
6758	11.049698820003517
6759	10.98033128273109
6760	13.59799861930971
6761	11.427149687948825
6762	11.305593745172105
6763	14.6303832147611
6764	11.35700822569525
6765	11.295776410703686
6766	10.771218093794905
6767	12.185727070864743
6768	11.33857207782545
6769	10.577248019295883
6770	12.951790928732857
6771	11.89111529494331
6772	11.147800635375791
6773	10.400589435082308
6774	10.181990121970616
6775	13.433317053291034
6776	11.5457604480638
6777	12.274081699894392
6778	12.83382493837534
6779	12.975321701953145
6780	11.843609553966552
6781	12.1069095527803
6782	11.423219551885735
6783	11.274845925040037
6784	12.991979027641674
6785	12.349817948129221
6786	12.119762840563148
6787	12.133765358861103
6788	12.52391891945667
6789	11.403791170892829
6790	12.58332687587162
6791	11.310172603303753
6792	12.00337489698339
6793	11.592900478044845
6794	12.143734368745427
6795	11.352604119015941
6796	10.01971382150426
6797	11.609897898828109
6798	11.719411039388294
6799	11.719598112628015
6800	11.071625903852848
6801	11.407098173722957
6802	10.941269989996359
6803	10.534040986325001
6804	12.066707124569662
6805	10.937899040810374
6806	13.294865211482168
6807	12.111613603405386
6808	13.04918604899043
6809	13.983033148246157
6810	11.581284802483571
6811	10.851548232499086
6812	12.517263703532864
6813	12.117673032659587
6814	12.300104736199158
6815	11.54607006356253
6816	11.82710096659283
6817	10.797266791448184
6818	12.092819957335317
6819	13.2126025394863
6820	10.45794721332218
6821	11.688675476381144
6822	10.85032688789905
6823	11.79973465657234
6824	13.580888884317616
6825	11.356096200937209
6826	11.031852799353585
6827	12.447401831237393
6828	10.774739076600005
6829	11.749679965623484
6830	12.136808308628392
6831	12.992179518389014
6832	13.726012455269954
6833	12.96439876711509
6834	11.73004289563675
6835	12.132076205618038
6836	11.57438738321498
6837	12.196734177450795
6838	10.55132351038607
6839	11.499749035853597
6840	12.504783674829689
6841	11.746826941737362
6842	12.026042461535319
6843	12.376844426373667
6844	13.47238342657081
6845	13.410380393756139
6846	11.253390195121284
6847	11.85058271347315
6848	11.030606310001843
6849	11.593647941548522
6850	11.190927962103327
6851	12.910562751190083
6852	10.681596093570333
6853	11.692484877219453
6854	10.925776596632632
6855	11.925869204934076
6856	11.096303348266055
6857	11.720573579710193
6858	10.453716565076885
6859	11.5501345407525
6860	12.180365017986368
6861	12.231813489022324
6862	12.142829285309492
6863	10.542468895852291
6864	12.251371006157461
6865	10.84324087253795
6866	12.129197000747673
6867	11.827582908389433
6868	10.768000662228644
6869	13.048641484558553
6870	12.974260042140864
6871	11.360543220538931
6872	10.908722791698938
6873	9.275378768155404
6874	12.598020134237252
6875	12.452952254520968
6876	10.660618412837621
6877	12.396775646352044
6878	12.853387906995826
6879	11.928281496226363
6880	11.651356086748658
6881	11.603332736045695
6882	11.459946540179342
6883	11.226322809738011
6884	12.116016638354319
6885	12.74905950750446
6886	11.662878776731453
6887	11.172882862170475
6888	12.740484904665477
6889	11.093097706026228
6890	11.044903870195803
6891	11.733281133748777
6892	10.645043872303761
6893	10.602219111389974
6894	9.739320206322216
6895	10.606560311167646
6896	11.78407411046229
6897	10.204776628394125
6898	11.589729086309104
6899	13.031917746473132
6900	12.364771537968279
6901	12.250486581298627
6902	12.68167929848071
6903	11.29823359734582
6904	11.01659428735469
6905	10.113870026547724
6906	11.337059028982235
6907	9.91605820970998
6908	10.452417882335665
6909	10.281821243252258
6910	11.712415463684216
6911	12.149867306781603
6912	10.159562852085312
6913	11.796147606699916
6914	11.472874006843877
6915	11.814310718505462
6916	10.844919576816615
6917	10.590717259332036
6918	12.09108819019223
6919	11.964160307322581
6920	10.502900810345617
6921	12.703229272768414
6922	10.118477957093951
6923	11.854029813918002
6924	11.800124920981428
6925	12.16140995162398
6926	15.740126588002408
6927	11.19212773884057
6928	11.533972415813873
6929	11.368373569062241
6930	13.631867728674125
6931	11.9091345344819
6932	12.807532077352935
6933	12.566564794662192
6934	12.823169969699055
6935	11.788137610049741
6936	11.24569940108583
6937	11.355335544395457
6938	12.494168382411026
6939	11.553030402466533
6940	9.70771594801777
6941	11.56455920140081
6942	8.867427438524983
6943	10.470561175840706
6944	11.7257681439988
6945	11.944103802873173
6946	12.24535104932701
6947	11.963784500368277
6948	12.13604173546755
6949	12.130680772605398
6950	10.481476374958136
6951	11.259013379984383
6952	11.27837965426456
6953	13.118819103880806
6954	10.541491933598865
6955	12.050020993332652
6956	11.224656553695556
6957	11.422486401989405
6958	10.746024095821621
6959	11.29761366527052
6960	10.120693511183584
6961	10.501499537981035
6962	13.911977341371978
6963	12.750577696303989
6964	11.47360234657371
6965	10.594858155916969
6966	13.096120013019702
6967	11.66603274350077
6968	10.880402906226719
6969	12.206442577097054
6970	12.467979112916877
6971	11.124302724557179
6972	13.60429063679167
6973	11.021052434120925
6974	13.732393044583704
6975	10.37477161168151
6976	12.067632079752304
6977	11.500771908797658
6978	11.402105629864984
6979	12.466477298905719
6980	9.371608519572305
6981	13.873794560313954
6982	11.645548945567331
6983	11.268647650125732
6984	11.630895149873224
6985	11.461569010693397
6986	10.82746863769429
6987	12.388590016484617
6988	10.605941292416373
6989	13.74631266546195
6990	12.835281125024515
6991	10.910313445573529
6992	12.764630731438826
6993	10.968060348980714
6994	12.150538793727378
6995	12.866941955530535
6996	11.261948122726583
6997	13.347396342651338
6998	12.769603616268052
6999	10.609081944147828
7000	11.26650049236665
7001	10.89809026446922
7002	10.95071882367088
7003	12.64318498847234
7004	11.884633838502417
7005	11.945493287169603
7006	13.919823725344322
7007	12.075986738966995
7008	11.934309852938382
7009	10.813297328310593
7010	12.587432884959338
7011	13.02983133500018
7012	11.592531154088142
7013	12.122859500661123
7014	13.223733341391538
7015	11.572382346419666
7016	14.140544049450286
7017	10.603759293038369
7018	11.006805419252556
7019	10.753125529855506
7020	10.71907358028865
7021	10.484836875474242
7022	12.626452638364967
7023	10.731231183345313
7024	11.137620919756916
7025	11.404939283043467
7026	13.281907486508295
7027	10.373428679828658
7028	13.319695049983444
7029	12.128381337814302
7030	10.823650776624158
7031	11.004314054689937
7032	11.66797859460999
7033	10.761428573021812
7034	12.174535537731966
7035	10.512736686478211
7036	14.143195729733138
7037	14.299963047854673
7038	11.300350865005253
7039	11.979473129242573
7040	11.473155000731508
7041	11.974625968475259
7042	13.006714562677399
7043	11.236117389070326
7044	12.510637645924714
7045	11.80186424743109
7046	11.664530049102122
7047	11.480329956600295
7048	9.73554216168668
7049	11.879081322672471
7050	11.226455990357765
7051	10.753894859294657
7052	13.464741000002237
7053	10.789772582323877
7054	13.210951011447827
7055	10.32456350815844
7056	13.803639373452372
7057	13.504933722488301
7058	12.087148333866011
7059	10.775659193770734
7060	11.950677043434332
7061	11.884061343754766
7062	10.743674475745388
7063	12.113787386037835
7064	11.164388744247956
7065	11.459271491634595
7066	10.497918760156915
7067	11.665191512850969
7068	11.010745691229099
7069	13.66665201670308
7070	13.791316221213876
7071	12.152197072560856
7072	10.924894770295266
7073	11.287040659850634
7074	10.449960203748262
7075	10.345413157647068
7076	12.112421089448718
7077	14.121175956728525
7078	13.364262733777657
7079	13.10903697402624
7080	11.565119353700926
7081	11.77265549365244
7082	11.538524983270442
7083	10.771553960123265
7084	11.552963152001759
7085	12.122136535057471
7086	10.610858099732317
7087	9.850930301797453
7088	12.49431830913462
7089	12.260641319999145
7090	12.650774492304237
7091	10.979973516212516
7092	10.94056126018764
7093	11.473571142891672
7094	11.068854654550838
7095	14.654442809733895
7096	12.886709395977581
7097	12.804136870468424
7098	10.435174066969449
7099	10.763863802448526
7100	13.475510104499621
7101	12.692226406490514
7102	11.75497712597195
7103	10.489494857538169
7104	10.779476987636757
7105	11.837216670289285
7106	11.10076801300094
7107	12.655264325785916
7108	10.156112233172507
7109	11.806527479933
7110	11.020119834801047
7111	12.445530393694938
7112	13.66211459326789
7113	12.12099394517186
7114	11.290569103740589
7115	9.42197798310419
7116	11.928545503461695
7117	13.366464966702015
7118	12.005295833326729
7119	11.303006580984169
7120	10.656199970433464
7121	11.27613927461486
7122	9.94812625415451
7123	10.87872620723461
7124	11.122102633598933
7125	11.103346908220521
7126	10.545683485467018
7127	11.5517518696249
7128	11.613820023068454
7129	12.849146839455678
7130	13.013483342163793
7131	10.933017680016794
7132	11.101130364667192
7133	10.513198774854038
7134	11.959948296883471
7135	11.612200501604152
7136	10.439629984285908
7137	10.655045140642496
7138	12.902888089776543
7139	12.322508106949448
7140	11.074839019844543
7141	12.647702520088062
7142	12.189806059066226
7143	10.468971801605917
7144	13.826159654524801
7145	11.871822937262058
7146	10.962787123818696
7147	11.233714081386335
7148	11.36930910385787
7149	11.079893868644257
7150	11.970837535068823
7151	12.070962865049513
7152	10.723311435922577
7153	11.324400708051634
7154	12.9425067801
7155	12.491623698973
7156	13.242511613766993
7157	10.980075748279397
7158	11.374708827995418
7159	11.565546377682438
7160	11.81712536389754
7161	11.196734172605947
7162	10.678283842123477
7163	11.859249017641815
7164	11.116038459511904
7165	11.433687433457974
7166	11.226376084114381
7167	12.46518933463642
7168	12.334096398916278
7169	13.070954286838976
7170	11.42184034700846
7171	10.326530592918362
7172	11.085153396339523
7173	10.931748905107716
7174	10.651596291170048
7175	12.772224171778998
7176	11.244182902337842
7177	11.863504868794113
7178	12.054807797681372
7179	11.216027725067356
7180	11.296360229016141
7181	11.941117026401525
7182	11.00655656192118
7183	11.411722959461066
7184	11.908670149127941
7185	12.48966009644919
7186	11.601156098364587
7187	10.586003420427412
7188	11.677659938337131
7189	12.864431674604402
7190	11.139583828690277
7191	11.2590520509908
7192	10.960808986786358
7193	13.743664333821407
7194	11.929033733176873
7195	10.794522012994118
7196	12.769227876526022
7197	12.764765150227916
7198	12.647635004113274
7199	12.192982340112557
7200	11.890169409133042
7201	12.144532292059461
7202	10.471354916669316
7203	12.269188279844249
7204	10.429191936530588
7205	11.201305828140752
7206	11.27372874833377
7207	11.549488804277276
7208	11.080834000794354
7209	12.026042461535319
7210	10.68095290332465
7211	11.076712447913284
7212	11.528434574570998
7213	12.244114779816767
7214	13.021820128949644
7215	11.18665501273361
7216	10.103485294343026
7217	12.88137912296148
7218	12.909340934439188
7219	13.188078081567376
7220	12.065119493946959
7221	12.291194738946997
7222	11.119512437886206
7223	11.365109677275838
7224	11.396234332970018
7225	11.652756970143232
7226	12.6567086778403
7227	11.594809553184625
7228	13.200987849087241
7229	11.389921323028677
7230	13.808176731077179
7231	11.305138396976709
7232	13.725253191172598
7233	12.000259304862361
7234	10.821097413976181
7235	10.251323547807656
7236	14.154869338791068
7237	12.074550661263189
7238	11.195539913145005
7239	11.697328187968008
7240	14.407437528847273
7241	10.561421977340329
7242	12.319624520214289
7243	11.259155166364105
7244	9.977806216778427
7245	11.276405344947687
7246	11.881602099630557
7247	12.092920744595892
7248	11.154663548170214
7249	10.643136566747494
7250	11.503824173581025
7251	11.084969319026532
7252	11.860669648117549
7253	11.498025002406266
7254	11.325426528647139
7255	11.223655465763155
7256	12.31304635928397
7257	11.180538870733967
7258	11.564739623684401
7259	10.797021297287667
7260	10.522126680921012
7261	13.725633989321356
7262	12.964899882927819
7263	11.326728408117877
7264	11.666693214346122
7265	12.951399477547158
7266	12.368144725205436
7267	13.745488228195505
7268	9.995565240737037
7269	11.3327336386894
7270	11.021395804220033
7271	13.791020099939292
7272	10.53842282334766
7273	11.672310990481126
7274	13.604023801457135
7275	11.396166904360033
7276	10.908594698007377
7277	11.034744492199986
7278	11.897582240229877
7279	13.825971649446132
7280	11.487812764155153
7281	10.283839959829217
7282	11.077238234672478
7283	12.463006809033175
7284	12.1130249044801
7285	12.859657454578267
7286	9.6134694202868
7287	12.450143681447381
7288	13.03950988985419
7289	10.350158581455416
7290	10.53829032212183
7291	11.437619852855063
7292	11.682659800703151
7293	10.817174898540168
7294	10.457372665762566
7295	11.968532204556722
7296	11.515312613462727
7297	13.21622159452992
7298	10.896276255383007
7299	11.934618190183043
7300	10.306115305824132
7301	11.076341137803194
7302	11.188925129844336
7303	11.52986124167643
7304	11.215193056664946
7305	12.071740932734881
7306	11.051921219521294
7307	10.012521313560251
7308	13.711788698974956
7309	10.570085397862536
7310	11.870529976726893
7311	12.81868470553459
7312	12.039817332672941
7313	10.057581087873528
7314	12.990857360891605
7315	10.874133885147835
7316	10.717391121731856
7317	11.343216039827036
7318	10.726412213600824
7319	11.287053194084761
7320	12.158939108396115
7321	11.541911287556298
7322	10.142543822310387
7323	11.005460853336416
7324	11.195306385433133
7325	12.492029480615445
7326	12.620606507898215
7327	12.378916093290018
7328	13.221227235407952
7329	12.315523285215026
7330	12.571257279136315
7331	11.10642982604754
7332	11.296509234405445
7333	12.075400019877522
7334	12.742767750081027
7335	10.816653407062757
7336	11.866669116867211
7337	11.334217371746108
7338	13.160418026353534
7339	12.844642196806054
7340	11.78596333255828
7341	11.752910400680397
7342	12.989314154231716
7343	11.092443161101839
7344	11.280312217279594
7345	10.908393374763929
7346	9.714926570952155
7347	12.020941144538211
7348	11.495056766427746
7349	12.003325907693664
7350	11.60493930873265
7351	11.462368741353076
7352	11.828713828969779
7353	11.487453798996558
7354	11.69143978342123
7355	10.340160587768485
7356	9.875396672369602
7357	9.94059064048763
7358	10.388071865096892
7359	11.96190972699189
7360	11.530902898200882
7361	11.499424738916373
7362	11.698691084166738
7363	11.673478463291035
7364	13.409361716163493
7365	13.629399028287631
7366	11.145045117189335
7367	12.381604537964712
7368	11.999853809784184
7369	12.177107167237159
7370	11.09510433465248
7371	12.630477263457733
7372	12.161127579487005
7373	11.864230014118958
7374	12.731546458801954
7375	11.748811485093915
7376	11.45213457933273
7377	13.539464523475612
7378	12.185670938821753
7379	10.472714151176595
7380	12.328290278254423
7381	10.408647154675492
7382	10.758647284406052
7383	9.729907675678929
7384	11.795514590356
7385	13.337697312899039
7386	12.189048554524378
7387	10.00220102547216
7388	13.366546437819766
7389	11.762500603785982
7390	13.206741289868157
7391	11.339143343193744
7392	12.965971521350102
7393	14.226847725071908
7394	13.275206345406222
7395	11.051572312231935
7396	12.146641061760747
7397	12.51541591119166
7398	10.2977905959381
7399	10.893326099705442
7400	10.394334933586453
7401	12.23642724754392
7402	11.641600082533406
7403	12.15251362843561
7404	11.707471991386752
7405	11.684952548367429
7406	12.758073801314673
7407	9.727406483331627
7408	12.088886931441737
7409	10.085559078074873
7410	10.487628691687759
7411	14.074659659329766
7412	13.557646153921675
7413	10.847354540180387
7414	13.033545278365814
7415	10.821716405040542
7416	10.713328286593352
7417	10.570752663381969
7418	13.60558673965407
7419	14.679404650147145
7420	11.493946498372425
7421	11.999196066679836
7422	11.741510186233821
7423	11.589256678176751
7424	10.66693008931473
7425	10.603684822708555
7426	13.026770557661099
7427	13.642143588911068
7428	11.642874197525483
7429	11.233502525124802
7430	13.889165213099647
7431	11.964071145570367
7432	11.405707670081055
7433	11.249909988510227
7434	13.137807500598067
7435	12.512707719742673
7436	9.866564198431531
7437	10.702367679393
7438	11.366441983578929
7439	11.699064725052379
7440	11.573474789834272
7441	12.983933147905823
7442	10.775680095688484
7443	10.529024833434017
7444	11.084186612202346
7445	11.466137794471349
7446	11.493813998767182
7447	12.175788680421581
7448	10.65615286062048
7449	11.271337863076422
7450	11.617402590553914
7451	13.464186984154578
7452	10.906909654200488
7453	12.148914819925347
7454	12.022330079580772
7455	12.093877717277683
7456	11.848196981014922
7457	11.165224420592418
7458	10.653156833420399
7459	9.892072649720829
7460	12.104056531122737
7461	12.151875137995233
7462	11.097440323579738
7463	11.407642724065646
7464	13.077299063625942
7465	11.093310721257621
7466	10.867825315381769
7467	11.595306973976017
7468	10.873148420667984
7469	10.195634641947068
7470	11.445887823631562
7471	10.703244468154331
7472	13.624184179182732
7473	12.128737934588179
7474	10.712482564117947
7475	13.12472259226713
7476	12.61340600736502
7477	12.78584393966916
7478	11.283134870934225
7479	12.117099345227004
7480	10.426202220694533
7481	11.155893314383654
7482	12.348734726261812
7483	11.759121259814592
7484	12.785213711379622
7485	11.850946501581292
7486	12.181288028707543
7487	13.283677481391248
7488	13.732301760179471
7489	12.04934280920306
7490	11.165139468448743
7491	11.019251900021803
7492	14.033457429899645
7493	11.407031473706258
7494	11.123092535206728
7495	11.215610477950067
7496	12.350735601770735
7497	10.398458146978019
7498	13.708577695706044
7499	11.624690428301049
7500	12.91973298521249
7501	10.752205832221462
7502	13.623104725346924
7503	10.560722540746825
7504	10.398275253604346
7505	12.15134715209075
7506	10.619325343015772
7507	10.696095378697706
7508	12.827943993486548
7509	11.946602189955948
7510	11.190858965656616
7511	16.115438223122652
7512	8.034631032923107
7513	12.12996883686528
7514	13.59454837573362
7515	11.958930927941923
7516	10.753638481905739
7517	12.011723040923277
7518	12.833344411708877
7519	11.378067478523379
7520	11.303191600565937
7521	11.914964711510201
7522	10.412411369012522
7523	10.010052342764158
7524	10.926837356703691
7525	11.655890966119186
7526	11.137431695358048
7527	11.457571304838151
7528	10.687000893169545
7529	12.112739510085065
7530	12.821623082938274
7531	11.425961359590552
7532	11.832948872592672
7533	12.612227515697784
7534	14.114053190449281
7535	12.928310071974334
7536	11.47191595286965
7537	11.558281166691026
7538	13.290587700148658
7539	12.321180996292764
7540	12.911669506213665
7541	11.272139700982676
7542	12.121048383827674
7543	12.087463643857756
7544	11.070739316920926
7545	11.559980791845943
7546	11.176109169167443
7547	13.930307807260261
7548	11.530283931266375
7549	11.576744977683182
7550	13.484932118746816
7551	10.903788495737448
7552	11.240315896149163
7553	13.22845342688763
7554	13.163050322805862
7555	10.89228497519703
7556	11.142716490676968
7557	10.937579097686422
7558	11.228012887258387
7559	13.25930046406368
7560	11.450741503014646
7561	12.582311462775424
7562	12.580635148898521
7563	11.131313592884224
7564	13.136532519318521
7565	11.308468722579924
7566	13.66293031102818
7567	13.064797821869918
7568	12.50421234588079
7569	10.200884779674478
7570	13.44025113020553
7571	10.545578252771122
7572	10.930854434663992
7573	12.971726516876867
7574	13.158421402219506
7575	12.041952434665426
7576	12.385489989176738
7577	14.089821635757582
