doc_id	log_emn	log_qmn	log_pmn	log_elmn
6445	3.6635616461296463	1.791759469228055	5.521460917862246	2.0794415416798357
6446	0.0	0.6931471805599453	5.594711379601839	0.0
6447	0.0	0.0	0.0	0.0
6448	4.543294782270004	4.532599493153256	6.955592608396297	0.0
6449	2.302585092994046	2.995732273553991	4.653960350157523	1.0986122886681098
6450	2.0794415416798357	0.6931471805599453	5.402677381872279	0.6931471805599453
6451	0.6931471805599453	2.5649493574615367	4.7535901911063645	0.6931471805599453
6452	6.666956792429207	6.598509028614515	8.261268150577648	4.762173934797756
6453	0.6931471805599453	0.0	3.4011973816621555	0.0
6454	1.3862943611198906	1.3862943611198906	4.997212273764115	0.0
6455	0.0	0.0	4.882801922586371	2.833213344056216
6456	1.0986122886681098	1.791759469228055	4.564348191467836	2.1972245773362196
6457	1.3862943611198906	1.3862943611198906	3.8918202981106265	1.9459101490553132
6458	3.091042453358316	1.9459101490553132	5.918893854273146	1.791759469228055
6459	0.0	1.3862943611198906	4.31748811353631	0.0
6460	0.0	1.3862943611198906	6.037870919922137	0.0
6461	3.58351893845611	5.652489180268651	8.301521654940728	0.6931471805599453
6462	3.2188758248682006	2.9444389791664403	7.0925737159746784	3.295836866004329
6463	3.6375861597263857	3.258096538021482	4.969813299576001	0.0
6464	0.0	0.0	2.6390573296152584	0.6931471805599453
6465	0.6931471805599453	2.302585092994046	3.8066624897703196	0.0
6466	0.6931471805599453	0.0	3.9889840465642745	0.0
6467	0.0	2.5649493574615367	2.833213344056216	0.6931471805599453
6468	0.0	3.970291913552122	6.150602768446279	0.6931471805599453
6469	1.791759469228055	0.0	3.5263605246161616	0.6931471805599453
6470	2.5649493574615367	2.833213344056216	4.718498871295094	2.9444389791664403
6471	3.6888794541139363	3.7376696182833684	4.07753744390572	2.1972245773362196
6472	0.0	1.9459101490553132	4.477336814478207	0.6931471805599453
6473	2.4849066497880004	1.9459101490553132	3.258096538021482	1.0986122886681098
6474	1.0986122886681098	0.6931471805599453	5.099866427824199	0.0
6475	4.762173934797756	3.8501476017100584	9.745312117570252	4.127134385045092
6476	0.0	1.791759469228055	4.0943445622221	2.995732273553991
6477	4.61512051684126	5.365976015021851	6.670766320845874	5.407171771460119
6478	6.740519359606223	4.174387269895637	8.82379514872053	4.290459441148391
6479	1.0986122886681098	3.58351893845611	3.6375861597263857	1.791759469228055
6480	0.0	0.0	3.7376696182833684	0.0
6481	1.0986122886681098	0.6931471805599453	2.995732273553991	0.0
6482	4.418840607796598	2.9444389791664403	6.894670039433482	0.0
6483	2.0794415416798357	1.0986122886681098	3.9889840465642745	1.0986122886681098
6484	1.6094379124341003	1.0986122886681098	3.367295829986474	0.0
6485	6.173786103901937	6.142037405587356	8.358666283188	0.0
6486	3.7376696182833684	3.4011973816621555	4.605170185988092	1.791759469228055
6487	1.791759469228055	2.3978952727983707	4.394449154672439	1.0986122886681098
6488	0.6931471805599453	1.0986122886681098	3.1780538303479458	0.0
6489	1.3862943611198906	1.791759469228055	4.553876891600541	2.772588722239781
6490	1.6094379124341003	2.0794415416798357	6.206575926724928	0.0
6491	3.295836866004329	2.302585092994046	5.700443573390687	1.791759469228055
6492	1.0986122886681098	1.9459101490553132	4.418840607796598	3.044522437723423
6493	3.044522437723423	2.0794415416798357	3.1354942159291497	0.0
6494	1.3862943611198906	2.9444389791664403	4.406719247264253	0.0
6495	2.6390573296152584	0.0	4.672828834461906	0.0
6496	1.3862943611198906	1.791759469228055	3.8066624897703196	2.833213344056216
6497	0.0	0.0	4.605170185988092	0.0
6498	0.0	0.0	3.4657359027997265	0.0
6499	1.0986122886681098	0.6931471805599453	4.442651256490317	0.0
6500	0.0	1.6094379124341003	5.814130531825066	0.0
6501	0.0	3.8501476017100584	5.1647859739235145	0.0
6502	0.0	1.791759469228055	3.6109179126442243	0.0
6503	0.0	0.0	0.6931471805599453	0.0
6504	1.6094379124341003	0.0	3.4339872044851463	0.6931471805599453
6505	0.6931471805599453	0.0	2.70805020110221	0.0
6506	8.764678074116606	9.104090572133472	10.392098241730961	8.241703159729818
6507	2.6390573296152584	1.9459101490553132	4.875197323201151	0.0
6508	2.6390573296152584	0.0	3.58351893845611	0.6931471805599453
6509	0.0	1.3862943611198906	1.3862943611198906	0.0
6510	1.3862943611198906	1.0986122886681098	4.356708826689592	0.0
6511	1.6094379124341003	3.044522437723423	3.258096538021482	0.6931471805599453
6512	5.598421958998375	5.62040086571715	8.132118772955806	0.6931471805599453
6513	4.787491742782046	4.219507705176107	8.441175704992322	1.3862943611198906
6514	3.4657359027997265	3.4339872044851463	5.4510384535657	0.0
6515	4.90527477843843	4.90527477843843	7.631431664576906	0.6931471805599453
6516	0.6931471805599453	1.3862943611198906	3.4339872044851463	0.6931471805599453
6517	0.0	2.772588722239781	3.912023005428146	0.0
6518	0.0	0.6931471805599453	4.624972813284271	1.6094379124341003
6519	1.6094379124341003	1.791759469228055	4.02535169073515	1.3862943611198906
6520	3.713572066704308	4.605170185988092	5.929589143389895	4.110873864173311
6521	1.3862943611198906	0.0	5.303304908059076	0.0
6522	5.111987788356544	4.406719247264253	6.705639094860003	4.127134385045092
6523	2.302585092994046	2.3978952727983707	5.978885764901122	1.0986122886681098
6524	1.3862943611198906	2.70805020110221	3.1780538303479458	1.791759469228055
6525	3.6635616461296463	2.6390573296152584	4.553876891600541	2.9444389791664403
6526	4.430816798843313	4.927253685157205	8.027150106832774	2.3978952727983707
6527	1.0986122886681098	0.0	6.184148890937483	0.0
6528	1.791759469228055	1.9459101490553132	4.605170185988092	2.0794415416798357
6529	2.8903717578961645	3.9889840465642745	7.505492274737424	2.0794415416798357
6530	1.9459101490553132	1.6094379124341003	5.093750200806762	3.713572066704308
6531	2.70805020110221	2.70805020110221	3.1354942159291497	1.3862943611198906
6532	1.0986122886681098	1.6094379124341003	4.248495242049359	2.995732273553991
6533	0.6931471805599453	0.0	2.8903717578961645	0.0
6534	1.0986122886681098	1.3862943611198906	3.4011973816621555	0.6931471805599453
6535	3.6888794541139363	3.2188758248682006	6.705639094860003	2.3978952727983707
6536	3.1780538303479458	1.9459101490553132	6.278521424165844	2.0794415416798357
6537	4.844187086458591	5.303304908059076	7.257707677160043	4.454347296253507
6538	0.0	0.0	1.9459101490553132	0.0
6539	0.6931471805599453	2.302585092994046	5.176149732573829	1.3862943611198906
6540	2.0794415416798357	1.3862943611198906	3.1780538303479458	0.6931471805599453
6541	0.0	1.791759469228055	3.367295829986474	1.0986122886681098
6542	0.6931471805599453	0.0	0.6931471805599453	0.0
6543	0.0	0.6931471805599453	6.901737206656574	1.9459101490553132
6544	0.0	0.0	3.091042453358316	0.0
6545	0.6931471805599453	1.0986122886681098	2.9444389791664403	0.0
6546	1.791759469228055	1.6094379124341003	4.727387818712341	0.6931471805599453
6547	2.5649493574615367	1.6094379124341003	5.043425116919247	1.0986122886681098
6548	1.791759469228055	0.6931471805599453	3.091042453358316	0.0
6549	0.0	1.3862943611198906	1.0986122886681098	0.0
6550	0.6931471805599453	1.6094379124341003	3.9318256327243257	0.0
6551	2.70805020110221	1.0986122886681098	4.343805421853684	1.9459101490553132
6552	0.0	1.0986122886681098	3.4011973816621555	0.0
6553	3.295836866004329	3.332204510175204	5.236441962829949	0.0
6554	1.3862943611198906	3.2188758248682006	3.367295829986474	0.6931471805599453
6555	0.6931471805599453	0.6931471805599453	3.784189633918261	1.0986122886681098
6556	4.0943445622221	3.2188758248682006	5.616771097666572	0.0
6557	0.6931471805599453	0.0	2.6390573296152584	0.0
6558	3.4657359027997265	4.276666119016055	6.717804695023691	0.0
6559	2.70805020110221	2.833213344056216	4.356708826689592	1.791759469228055
6560	1.3862943611198906	0.6931471805599453	4.812184355372417	1.0986122886681098
6561	0.6931471805599453	1.0986122886681098	3.6375861597263857	0.0
6562	1.0986122886681098	0.6931471805599453	4.31748811353631	0.0
6563	3.1780538303479458	1.3862943611198906	5.720311776607412	0.6931471805599453
6564	3.2188758248682006	3.8501476017100584	6.80128303447162	3.2188758248682006
6565	4.110873864173311	4.30406509320417	6.561030665896573	4.672828834461906
6566	0.6931471805599453	1.6094379124341003	6.240275845170769	1.0986122886681098
6567	0.0	1.9459101490553132	2.4849066497880004	0.0
6568	2.0794415416798357	1.6094379124341003	4.59511985013459	2.3978952727983707
6569	3.258096538021482	6.025865973825314	9.106201332235038	0.0
6570	0.0	1.6094379124341003	5.327876168789581	2.0794415416798357
6571	2.3978952727983707	2.302585092994046	4.143134726391533	1.0986122886681098
6572	0.6931471805599453	1.9459101490553132	6.71174039505618	0.6931471805599453
6573	0.6931471805599453	0.0	4.624972813284271	0.0
6574	1.791759469228055	1.3862943611198906	4.553876891600541	0.0
6575	1.791759469228055	1.3862943611198906	2.9444389791664403	0.0
6576	0.0	0.0	4.23410650459726	0.0
6577	2.3978952727983707	2.0794415416798357	3.367295829986474	1.0986122886681098
6578	1.6094379124341003	1.0986122886681098	8.529516941105069	1.3862943611198906
6579	0.0	0.6931471805599453	2.9444389791664403	0.0
6580	0.0	0.6931471805599453	3.1354942159291497	0.0
6581	2.833213344056216	1.6094379124341003	5.564520407322694	1.9459101490553132
6582	4.59511985013459	4.418840607796598	7.033506484287697	3.258096538021482
6583	0.0	2.3978952727983707	7.6577552711348655	0.0
6584	1.6094379124341003	3.367295829986474	5.272999558563747	3.871201010907891
6585	2.4849066497880004	2.5649493574615367	5.288267030694535	2.0794415416798357
6586	0.0	0.0	4.1588830833596715	0.0
6587	2.8903717578961645	2.4849066497880004	7.2115567333138015	1.0986122886681098
6588	4.465908118654584	2.9444389791664403	6.525029657843462	2.995732273553991
6589	1.3862943611198906	0.6931471805599453	6.326149473155099	1.0986122886681098
6590	1.6094379124341003	1.791759469228055	2.9444389791664403	1.0986122886681098
6591	0.0	1.9459101490553132	4.394449154672439	3.044522437723423
6592	0.0	0.0	5.313205979041787	0.6931471805599453
6593	0.6931471805599453	0.0	4.927253685157205	0.0
6594	5.0238805208462765	5.783825182329737	7.60339933974067	4.90527477843843
6595	2.0794415416798357	2.0794415416798357	4.653960350157523	1.3862943611198906
6596	1.791759469228055	0.6931471805599453	1.3862943611198906	0.0
6597	3.091042453358316	1.0986122886681098	5.53338948872752	2.0794415416798357
6598	3.258096538021482	3.044522437723423	5.2574953720277815	2.9444389791664403
6599	3.871201010907891	5.14166355650266	6.70808408385307	5.402677381872279
6600	0.0	1.791759469228055	3.58351893845611	0.0
6601	2.3978952727983707	2.995732273553991	4.51085950651685	1.0986122886681098
6602	2.9444389791664403	3.044522437723423	4.3694478524670215	1.6094379124341003
6603	2.1972245773362196	1.3862943611198906	5.278114659230517	0.6931471805599453
6604	4.0943445622221	2.995732273553991	8.50532301884575	2.8903717578961645
6605	1.0986122886681098	1.791759469228055	4.3694478524670215	3.044522437723423
6606	2.3978952727983707	1.9459101490553132	8.817297783866575	0.6931471805599453
6607	1.791759469228055	2.9444389791664403	6.9975959829819265	0.6931471805599453
6608	1.9459101490553132	3.1354942159291497	4.584967478670572	0.6931471805599453
6609	2.3978952727983707	1.6094379124341003	3.2188758248682006	0.6931471805599453
6610	3.6635616461296463	3.1354942159291497	7.189922170745808	2.6390573296152584
6611	1.0986122886681098	2.6390573296152584	2.772588722239781	0.6931471805599453
6612	1.0986122886681098	2.0794415416798357	2.6390573296152584	0.0
6613	0.0	0.0	4.663439094112067	3.044522437723423
6614	2.0794415416798357	1.791759469228055	2.302585092994046	0.6931471805599453
6615	0.0	1.0986122886681098	3.6375861597263857	0.0
6616	1.3862943611198906	0.0	3.713572066704308	0.0
6617	0.0	1.0986122886681098	4.5217885770490405	0.0
6618	3.258096538021482	5.375278407684165	8.058960017769417	1.0986122886681098
6619	1.0986122886681098	0.0	2.5649493574615367	0.0
6620	0.0	0.0	5.19295685089021	0.0
6621	1.791759469228055	2.70805020110221	4.68213122712422	1.0986122886681098
6622	0.6931471805599453	0.6931471805599453	3.8918202981106265	0.0
6623	2.772588722239781	2.4849066497880004	2.70805020110221	0.0
6624	1.0986122886681098	1.0986122886681098	3.5263605246161616	1.6094379124341003
6625	2.6390573296152584	3.6375861597263857	4.762173934797756	3.1780538303479458
6626	1.791759469228055	0.6931471805599453	3.4657359027997265	0.0
6627	1.3862943611198906	1.9459101490553132	3.332204510175204	0.0
6628	0.6931471805599453	3.8066624897703196	6.950814768442584	0.6931471805599453
6629	3.5553480614894135	3.9318256327243257	8.151333337900432	4.6913478822291435
6630	0.0	0.0	4.382026634673881	0.0
6631	0.0	0.0	4.02535169073515	1.6094379124341003
6632	4.007333185232471	3.044522437723423	7.325807502595773	1.0986122886681098
6633	1.791759469228055	2.302585092994046	4.477336814478207	1.791759469228055
6634	0.0	0.6931471805599453	4.499809670330265	0.0
6635	1.791759469228055	1.6094379124341003	4.30406509320417	1.0986122886681098
6636	0.0	0.0	2.302585092994046	0.6931471805599453
6637	6.194405391104672	6.298949246855942	8.587278798982926	1.791759469228055
6638	4.276666119016055	4.882801922586371	6.828712071641684	4.543294782270004
6639	0.0	2.0794415416798357	5.204006687076795	0.0
6640	1.791759469228055	3.58351893845611	5.402677381872279	0.6931471805599453
6641	0.6931471805599453	1.3862943611198906	4.290459441148391	0.0
6642	1.6094379124341003	0.0	4.290459441148391	0.6931471805599453
6643	1.6094379124341003	0.6931471805599453	1.9459101490553132	0.0
6644	0.0	0.0	4.219507705176107	0.0
6645	1.791759469228055	2.302585092994046	7.831617276352611	3.044522437723423
6646	1.791759469228055	1.3862943611198906	4.189654742026425	0.0
6647	0.0	0.0	3.332204510175204	0.0
6648	1.9459101490553132	2.3978952727983707	3.970291913552122	2.772588722239781
6649	0.0	0.0	5.267858159063328	1.9459101490553132
6650	1.6094379124341003	1.9459101490553132	7.931644021454311	0.0
6651	2.0794415416798357	2.4849066497880004	5.049856007249537	2.302585092994046
6652	0.0	0.0	2.8903717578961645	0.0
6653	4.330733340286331	4.624972813284271	6.38856140554563	3.1780538303479458
6654	5.834810737062605	5.771441123130016	7.024649030453636	5.356586274672012
6655	3.713572066704308	2.0794415416798357	4.927253685157205	2.995732273553991
6656	1.6094379124341003	0.0	4.04305126783455	0.0
6657	1.791759469228055	1.791759469228055	4.61512051684126	0.0
6658	1.6094379124341003	1.9459101490553132	5.720311776607412	1.3862943611198906
6659	1.3862943611198906	1.791759469228055	4.51085950651685	0.6931471805599453
6660	2.1972245773362196	2.772588722239781	4.04305126783455	1.6094379124341003
6661	1.0986122886681098	3.044522437723423	3.8066624897703196	0.0
6662	0.0	0.0	1.0986122886681098	0.0
6663	0.0	0.0	3.7376696182833684	0.0
6664	5.707110264748875	5.958424693029782	8.113726085970747	5.676753802268282
6665	0.6931471805599453	1.0986122886681098	1.3862943611198906	0.0
6666	1.6094379124341003	1.0986122886681098	4.248495242049359	1.6094379124341003
6667	0.6931471805599453	0.6931471805599453	3.367295829986474	0.0
6668	2.4849066497880004	2.70805020110221	6.030685260261263	1.0986122886681098
6669	1.0986122886681098	0.0	4.812184355372417	0.0
6670	0.0	0.6931471805599453	2.995732273553991	0.0
6671	1.3862943611198906	1.3862943611198906	3.367295829986474	1.791759469228055
6672	0.6931471805599453	0.0	1.9459101490553132	0.0
6673	1.3862943611198906	1.791759469228055	4.248495242049359	0.0
6674	0.6931471805599453	0.0	6.486160788944089	0.0
6675	6.023447592961033	6.9650803456014065	8.575650760987806	6.1224928095143865
6676	0.0	1.0986122886681098	6.238324625039508	0.0
6677	2.70805020110221	4.844187086458591	7.742835955430749	0.6931471805599453
6678	2.302585092994046	1.3862943611198906	3.258096538021482	0.6931471805599453
6679	2.302585092994046	2.3978952727983707	4.2626798770413155	2.0794415416798357
6680	5.3230099791384085	6.663132695990803	8.299285906897275	5.831882477283517
6681	0.0	0.0	4.189654742026425	0.0
6682	1.3862943611198906	1.0986122886681098	4.727387818712341	0.6931471805599453
6683	1.3862943611198906	1.3862943611198906	3.332204510175204	1.9459101490553132
6684	1.9459101490553132	3.258096538021482	5.056245805348308	1.0986122886681098
6685	0.0	1.0986122886681098	2.302585092994046	0.0
6686	0.0	0.6931471805599453	4.882801922586371	0.0
6687	4.574710978503383	4.290459441148391	5.147494476813453	2.302585092994046
6688	0.0	0.0	4.997212273764115	0.0
6689	5.823045895483019	6.699500340161678	8.67368398817567	0.0
6690	0.0	0.0	6.432940092739179	0.0
6691	0.0	1.6094379124341003	4.890349128221754	0.0
6692	1.3862943611198906	1.0986122886681098	2.833213344056216	0.0
6693	1.791759469228055	1.791759469228055	6.018593214496234	1.3862943611198906
6694	0.6931471805599453	3.044522437723423	6.541029999189903	0.0
6695	0.0	1.0986122886681098	4.532599493153256	3.1780538303479458
6696	6.363028103540465	4.6443908991413725	6.960347729101308	1.9459101490553132
6697	0.0	2.0794415416798357	3.5553480614894135	0.0
6698	0.0	1.0986122886681098	6.398594934535208	0.0
6699	0.6931471805599453	0.0	6.380122536899765	1.6094379124341003
6700	0.6931471805599453	1.3862943611198906	1.3862943611198906	0.0
6701	1.6094379124341003	3.1780538303479458	6.977281341630747	1.0986122886681098
6702	1.0986122886681098	1.6094379124341003	4.442651256490317	0.0
6703	0.0	0.0	4.219507705176107	0.0
6704	3.258096538021482	3.713572066704308	5.552959584921617	1.791759469228055
6705	1.0986122886681098	3.1780538303479458	4.2626798770413155	1.6094379124341003
6706	1.6094379124341003	2.0794415416798357	4.189654742026425	0.6931471805599453
6707	0.0	1.0986122886681098	4.634728988229636	2.1972245773362196
6708	0.0	1.9459101490553132	1.791759469228055	0.0
6709	4.897839799950911	6.124683390894205	8.053887083618223	5.327876168789581
6710	0.6931471805599453	1.791759469228055	4.127134385045092	3.044522437723423
6711	2.3978952727983707	3.4965075614664802	4.418840607796598	0.6931471805599453
6712	1.3862943611198906	2.3978952727983707	4.248495242049359	2.995732273553991
6713	2.70805020110221	2.70805020110221	5.62040086571715	0.6931471805599453
6714	2.5649493574615367	1.3862943611198906	3.970291913552122	0.6931471805599453
6715	1.6094379124341003	1.0986122886681098	4.2626798770413155	1.0986122886681098
6716	1.9459101490553132	0.6931471805599453	4.852030263919617	1.9459101490553132
6717	3.367295829986474	3.5553480614894135	6.904750769961838	1.6094379124341003
6718	0.0	1.0986122886681098	3.367295829986474	1.3862943611198906
6719	1.3862943611198906	1.3862943611198906	6.324358962381311	0.6931471805599453
6720	3.367295829986474	3.367295829986474	5.855071922202427	2.772588722239781
6721	1.0986122886681098	1.6094379124341003	4.189654742026425	0.0
6722	4.2626798770413155	1.791759469228055	4.787491742782046	3.1354942159291497
6723	1.791759469228055	2.0794415416798357	4.584967478670572	1.3862943611198906
6724	3.4339872044851463	1.6094379124341003	7.7057128238944275	0.6931471805599453
6725	3.2188758248682006	5.655991810819852	7.534228326274089	0.0
6726	1.6094379124341003	1.3862943611198906	2.772588722239781	0.6931471805599453
6727	2.5649493574615367	4.204692619390966	7.575071699507561	2.302585092994046
6728	0.0	0.0	3.091042453358316	0.0
6729	0.0	1.0986122886681098	3.2188758248682006	0.0
6730	1.9459101490553132	4.31748811353631	5.66988092298052	3.1354942159291497
6731	2.0794415416798357	2.302585092994046	4.727387818712341	0.0
6732	0.6931471805599453	2.0794415416798357	4.07753744390572	0.6931471805599453
6733	2.4849066497880004	0.6931471805599453	3.8066624897703196	1.6094379124341003
6734	1.3862943611198906	2.4849066497880004	3.295836866004329	0.0
6735	2.302585092994046	1.3862943611198906	3.6888794541139363	1.0986122886681098
6736	1.0986122886681098	1.0986122886681098	4.276666119016055	1.791759469228055
6737	0.0	0.6931471805599453	3.7376696182833684	0.0
6738	2.0794415416798357	1.791759469228055	9.50822026940441	2.0794415416798357
6739	0.0	1.9459101490553132	3.2188758248682006	0.0
6740	0.0	0.6931471805599453	4.174387269895637	0.0
6741	4.110873864173311	3.6635616461296463	6.424869023905388	3.7376696182833684
6742	3.6375861597263857	3.828641396489095	7.1308988302963465	0.0
6743	5.135798437050262	4.976733742420574	6.853299093186078	4.430816798843313
6744	0.6931471805599453	1.0986122886681098	3.9889840465642745	0.0
6745	1.791759469228055	2.1972245773362196	3.4011973816621555	0.6931471805599453
6746	0.6931471805599453	0.0	1.791759469228055	0.0
6747	0.0	3.1354942159291497	7.912056888179006	0.0
6748	0.0	1.3862943611198906	6.583409222158765	0.0
6749	0.6931471805599453	2.8903717578961645	4.060443010546419	0.0
6750	1.3862943611198906	4.219507705176107	5.318119993844216	1.9459101490553132
6751	1.791759469228055	2.6390573296152584	4.653960350157523	0.6931471805599453
6752	1.0986122886681098	0.0	3.091042453358316	0.0
6753	2.1972245773362196	0.6931471805599453	3.828641396489095	0.0
6754	1.3862943611198906	0.0	3.9889840465642745	0.0
6755	1.0986122886681098	0.0	1.9459101490553132	0.0
6756	2.302585092994046	2.302585092994046	4.867534450455582	2.4849066497880004
6757	2.8903717578961645	3.1354942159291497	5.351858133476067	2.0794415416798357
6758	2.8903717578961645	3.1780538303479458	4.770684624465665	0.0
6759	2.833213344056216	0.6931471805599453	2.70805020110221	0.0
6760	3.4657359027997265	4.919980925828125	7.761744984658913	1.9459101490553132
6761	1.791759469228055	0.0	5.135798437050262	0.0
6762	1.3862943611198906	3.1780538303479458	4.48863636973214	1.9459101490553132
6763	7.80994708647679	7.01301578963963	9.434043766548907	0.0
6764	0.6931471805599453	1.0986122886681098	3.970291913552122	1.791759469228055
6765	3.044522437723423	3.6888794541139363	6.042632833682381	3.091042453358316
6766	0.6931471805599453	2.302585092994046	4.060443010546419	0.6931471805599453
6767	1.6094379124341003	1.6094379124341003	2.995732273553991	0.0
6768	3.044522437723423	3.8066624897703196	5.823045895483019	2.995732273553991
6769	3.295836866004329	2.9444389791664403	3.295836866004329	1.9459101490553132
6770	4.564348191467836	5.075173815233827	6.591673732008658	2.3978952727983707
6771	0.0	2.302585092994046	6.111467339502679	2.0794415416798357
6772	0.6931471805599453	0.0	4.7535901911063645	0.0
6773	1.791759469228055	1.0986122886681098	3.9318256327243257	0.0
6774	0.0	1.0986122886681098	0.0	0.0
6775	1.791759469228055	4.48863636973214	8.465478755729558	0.0
6776	1.3862943611198906	0.0	6.07073772800249	2.302585092994046
6777	1.3862943611198906	3.4965075614664802	5.2574953720277815	2.4849066497880004
6778	1.6094379124341003	4.204692619390966	7.373374309910049	2.4849066497880004
6779	0.6931471805599453	2.302585092994046	7.199678345691172	0.0
6780	3.367295829986474	2.5649493574615367	5.087596335232384	2.1972245773362196
6781	1.3862943611198906	1.0986122886681098	4.624972813284271	0.6931471805599453
6782	2.1972245773362196	1.6094379124341003	2.9444389791664403	2.0794415416798357
6783	1.0986122886681098	2.1972245773362196	3.8066624897703196	1.791759469228055
6784	0.6931471805599453	4.127134385045092	7.434847875211999	0.0
6785	0.0	0.6931471805599453	4.174387269895637	0.0
6786	1.9459101490553132	1.0986122886681098	4.532599493153256	0.6931471805599453
6787	3.044522437723423	2.995732273553991	5.332718793265369	2.0794415416798357
6788	3.258096538021482	3.784189633918261	6.436150368369428	2.5649493574615367
6789	2.0794415416798357	0.6931471805599453	5.676753802268282	0.0
6790	3.9318256327243257	3.1354942159291497	5.176149732573829	2.4849066497880004
6791	3.295836866004329	1.9459101490553132	4.499809670330265	1.0986122886681098
6792	2.9444389791664403	2.772588722239781	5.5053315359323625	1.3862943611198906
6793	0.6931471805599453	0.0	2.995732273553991	0.0
6794	2.3978952727983707	1.9459101490553132	4.51085950651685	0.0
6795	3.4011973816621555	3.713572066704308	5.886104031450156	3.295836866004329
6796	1.0986122886681098	0.6931471805599453	2.9444389791664403	0.0
6797	2.1972245773362196	2.5649493574615367	4.31748811353631	2.0794415416798357
6798	0.0	0.0	5.652489180268651	1.6094379124341003
6799	5.631211781821365	4.30406509320417	5.8944028342648505	4.0943445622221
6800	1.3862943611198906	1.3862943611198906	3.4011973816621555	0.0
6801	3.258096538021482	3.2188758248682006	4.204692619390966	2.1972245773362196
6802	1.0986122886681098	2.0794415416798357	5.488937726156687	2.995732273553991
6803	1.0986122886681098	1.3862943611198906	3.7612001156935624	0.0
6804	4.382026634673881	5.209486152841421	6.99117688712121	5.796057750765372
6805	2.9444389791664403	2.3978952727983707	3.258096538021482	0.0
6806	3.871201010907891	4.465908118654584	7.158513997329321	2.5649493574615367
6807	1.3862943611198906	1.9459101490553132	3.367295829986474	0.0
6808	4.553876891600541	3.6635616461296463	6.79346613258001	0.0
6809	3.912023005428146	4.709530201312334	7.618251097876695	3.091042453358316
6810	2.5649493574615367	4.418840607796598	5.318119993844216	0.0
6811	0.6931471805599453	1.0986122886681098	4.219507705176107	1.0986122886681098
6812	3.4965075614664802	4.290459441148391	6.040254711277414	4.174387269895637
6813	1.791759469228055	0.6931471805599453	5.181783550292085	1.9459101490553132
6814	0.6931471805599453	1.3862943611198906	6.643789733147672	0.0
6815	1.0986122886681098	1.6094379124341003	3.6375861597263857	2.4849066497880004
6816	3.58351893845611	2.9444389791664403	6.100318952020064	0.0
6817	1.6094379124341003	1.791759469228055	4.143134726391533	0.6931471805599453
6818	1.3862943611198906	2.3978952727983707	6.267200548541362	2.1972245773362196
6819	4.454347296253507	5.501258210544727	7.729735331385051	4.454347296253507
6820	1.3862943611198906	0.6931471805599453	4.394449154672439	0.0
6821	4.9344739331306915	2.3978952727983707	5.645446897643238	0.6931471805599453
6822	0.6931471805599453	1.9459101490553132	1.791759469228055	0.0
6823	1.6094379124341003	1.3862943611198906	4.897839799950911	1.0986122886681098
6824	4.61512051684126	4.882801922586371	7.160845906664299	4.836281906951478
6825	0.6931471805599453	1.0986122886681098	2.6390573296152584	0.6931471805599453
6826	1.0986122886681098	2.0794415416798357	4.330733340286331	1.0986122886681098
6827	4.060443010546419	4.844187086458591	7.19668657083435	4.174387269895637
6828	1.0986122886681098	2.8903717578961645	2.4849066497880004	0.6931471805599453
6829	2.3978952727983707	2.3978952727983707	4.564348191467836	1.6094379124341003
6830	1.0986122886681098	1.3862943611198906	3.9512437185814275	0.6931471805599453
6831	0.6931471805599453	0.6931471805599453	3.9318256327243257	0.6931471805599453
6832	3.258096538021482	5.572154032177765	6.573680166960646	2.833213344056216
6833	0.0	1.0986122886681098	7.650168700845001	0.0
6834	2.4849066497880004	2.1972245773362196	3.9889840465642745	0.0
6835	2.302585092994046	2.3978952727983707	4.634728988229636	1.0986122886681098
6836	2.0794415416798357	2.833213344056216	3.7376696182833684	0.0
6837	2.4849066497880004	2.0794415416798357	4.969813299576001	2.302585092994046
6838	0.0	0.0	2.833213344056216	0.0
6839	3.4011973816621555	3.784189633918261	5.755742213586912	3.6888794541139363
6840	0.6931471805599453	2.833213344056216	6.620073206530356	0.6931471805599453
6841	1.6094379124341003	1.6094379124341003	3.295836866004329	0.6931471805599453
6842	2.6390573296152584	2.4849066497880004	5.978885764901122	0.0
6843	0.6931471805599453	0.0	4.919980925828125	0.0
6844	3.2188758248682006	2.1972245773362196	8.191740021277457	2.5649493574615367
6845	4.23410650459726	5.594711379601839	7.846589975291186	0.0
6846	1.3862943611198906	2.4849066497880004	4.454347296253507	0.6931471805599453
6847	2.0794415416798357	2.772588722239781	4.31748811353631	2.0794415416798357
6848	1.0986122886681098	0.0	5.099866427824199	0.0
6849	1.0986122886681098	0.6931471805599453	4.955827057601261	0.0
6850	0.6931471805599453	1.9459101490553132	3.091042453358316	0.0
6851	3.713572066704308	3.4339872044851463	7.475339236566737	0.6931471805599453
6852	2.1972245773362196	1.791759469228055	4.787491742782046	1.3862943611198906
6853	2.1972245773362196	3.2188758248682006	4.30406509320417	1.6094379124341003
6854	0.0	1.0986122886681098	4.852030263919617	0.0
6855	1.0986122886681098	3.7376696182833684	5.62040086571715	0.0
6856	0.0	1.9459101490553132	5.147494476813453	1.0986122886681098
6857	1.791759469228055	0.0	4.68213122712422	0.6931471805599453
6858	0.0	0.0	1.0986122886681098	0.0
